order_id,customer_id,order_purchase_timestamp,order_status
ORD001594,OC001594,2023-03-24 12:00:00,shipped
ORD001595,OC001595,2024-11-07 20:00:00,canceled
ORD001596,OC001596,2023-06-01 18:00:00,delivered
ORD001597,OC001597,2023-10-01 14:00:00,delivered
ORD001598,OC001598,2024-01-22 19:00:00,delivered
ORD001599,OC001599,2023-08-19 11:00:00,canceled
ORD001600,OC001600,2023-09-26 09:00:00,delivered
ORD001601,OC001601,2023-11-06 14:00:00,delivered
ORD001602,OC001602,2024-01-05 18:00:00,shipped
ORD001603,OC001603,2023-11-25 17:00:00,delivered
ORD001604,OC001604,2023-03-26 20:00:00,delivered
ORD001605,OC001605,2024-02-27 21:00:00,delivered
ORD001606,OC001606,2024-04-03 12:00:00,delivered
ORD001607,OC001607,2024-05-16 14:00:00,shipped
ORD001608,OC001608,2023-03-19 20:00:00,delivered
ORD001609,OC001609,2023-05-11 10:00:00,delivered
ORD001610,OC001610,2024-09-18 08:00:00,delivered
ORD001611,OC001611,2023-08-06 16:00:00,delivered
ORD001612,OC001612,2023-09-23 17:00:00,delivered
ORD001613,OC001613,2023-10-10 10:00:00,delivered
ORD001614,OC001614,2023-12-06 12:00:00,delivered
ORD001615,OC001615,2024-01-24 10:00:00,delivered
ORD001616,OC001616,2024-02-21 19:00:00,delivered
ORD001617,OC001617,2024-03-08 13:00:00,delivered
ORD001618,OC001618,2024-04-23 08:00:00,delivered
ORD001619,OC001619,2024-06-18 16:00:00,delivered
ORD001620,OC001620,2024-08-12 08:00:00,delivered
ORD001621,OC001621,2024-09-05 11:00:00,delivered
ORD001622,OC001622,2024-10-02 18:00:00,canceled
ORD001623,OC001623,2024-11-12 13:00:00,delivered
ORD001624,OC001624,2024-03-21 15:00:00,delivered
ORD001625,OC001625,2024-11-17 10:00:00,delivered
ORD001626,OC001626,2024-06-02 20:00:00,delivered
ORD001627,OC001627,2024-03-13 18:00:00,delivered
ORD001628,OC001628,2023-10-09 21:00:00,delivered
ORD001629,OC001629,2023-10-06 10:00:00,delivered
ORD001630,OC001630,2024-06-11 17:00:00,delivered
ORD001631,OC001631,2024-12-14 10:00:00,delivered
ORD001632,OC001632,2024-06-17 12:00:00,delivered
ORD001633,OC001633,2024-08-13 14:00:00,delivered
ORD001634,OC001634,2024-10-05 20:00:00,delivered
ORD001635,OC001635,2024-12-17 18:00:00,delivered
ORD001636,OC001636,2024-03-21 16:00:00,delivered
ORD001637,OC001637,2024-08-27 08:00:00,delivered
ORD001638,OC001638,2024-09-14 19:00:00,delivered
ORD001639,OC001639,2023-12-05 15:00:00,delivered
ORD001640,OC001640,2024-02-12 10:00:00,delivered
ORD001641,OC001641,2024-04-03 16:00:00,delivered
ORD001642,OC001642,2024-06-02 16:00:00,delivered
ORD001643,OC001643,2024-07-13 18:00:00,delivered
ORD001644,OC001644,2024-09-06 14:00:00,delivered
ORD001645,OC001645,2024-11-24 16:00:00,delivered
ORD001646,OC001646,2023-03-10 13:00:00,delivered
ORD001647,OC001647,2024-03-15 10:00:00,delivered
ORD001648,OC001648,2024-12-19 16:00:00,delivered
ORD001649,OC001649,2023-06-26 19:00:00,delivered
ORD001650,OC001650,2023-08-18 19:00:00,delivered
ORD001651,OC001651,2024-07-05 10:00:00,canceled
ORD001652,OC001652,2024-08-19 15:00:00,delivered
ORD001653,OC001653,2024-11-09 09:00:00,delivered
ORD001654,OC001654,2023-07-05 21:00:00,delivered
ORD001655,OC001655,2024-03-13 14:00:00,delivered
ORD001656,OC001656,2023-04-07 14:00:00,delivered
ORD001657,OC001657,2023-05-19 14:00:00,delivered
ORD001658,OC001658,2023-12-06 11:00:00,delivered
ORD001659,OC001659,2024-08-24 19:00:00,delivered
ORD001660,OC001660,2023-11-13 09:00:00,delivered
ORD001661,OC001661,2024-06-26 19:00:00,shipped
ORD001662,OC001662,2024-09-26 17:00:00,delivered
ORD001663,OC001663,2024-11-02 15:00:00,delivered
ORD001664,OC001664,2023-08-03 08:00:00,delivered
ORD001665,OC001665,2023-10-03 15:00:00,delivered
ORD001666,OC001666,2023-11-01 15:00:00,delivered
ORD001667,OC001667,2023-05-17 10:00:00,delivered
ORD001668,OC001668,2023-07-05 14:00:00,delivered
ORD001669,OC001669,2023-09-17 12:00:00,delivered
ORD001670,OC001670,2024-12-22 09:00:00,delivered
ORD001671,OC001671,2024-11-04 16:00:00,delivered
ORD001672,OC001672,2024-03-02 12:00:00,delivered
ORD001673,OC001673,2024-05-09 18:00:00,delivered
ORD001674,OC001674,2024-06-22 18:00:00,delivered
ORD001675,OC001675,2024-07-22 18:00:00,delivered
ORD001676,OC001676,2024-09-14 10:00:00,delivered
ORD001677,OC001677,2024-10-24 08:00:00,delivered
ORD001678,OC001678,2024-02-22 20:00:00,canceled
ORD001679,OC001679,2024-04-11 13:00:00,delivered
ORD001680,OC001680,2024-06-26 13:00:00,delivered
ORD001681,OC001681,2024-08-08 19:00:00,canceled
ORD001682,OC001682,2024-05-17 12:00:00,delivered
ORD001683,OC001683,2023-04-17 15:00:00,delivered
ORD001684,OC001684,2024-08-05 20:00:00,delivered
ORD001685,OC001685,2024-09-24 16:00:00,delivered
ORD001686,OC001686,2024-12-16 08:00:00,delivered
ORD001687,OC001687,2023-05-10 12:00:00,delivered
ORD001688,OC001688,2024-10-27 15:00:00,delivered
ORD001689,OC001689,2024-09-09 08:00:00,delivered
ORD001690,OC001690,2024-07-14 21:00:00,delivered
ORD001691,OC001691,2023-02-14 09:00:00,delivered
ORD001692,OC001692,2023-10-01 14:00:00,delivered
ORD001693,OC001693,2023-09-20 20:00:00,delivered
ORD001694,OC001694,2023-11-10 11:00:00,delivered
ORD001695,OC001695,2024-01-12 17:00:00,delivered
ORD001696,OC001696,2024-05-25 09:00:00,delivered
ORD001697,OC001697,2024-09-12 18:00:00,delivered
ORD001698,OC001698,2024-10-20 16:00:00,delivered
ORD001699,OC001699,2023-03-05 17:00:00,delivered
ORD001700,OC001700,2024-12-14 10:00:00,delivered
ORD001701,OC001701,2024-03-05 17:00:00,delivered
ORD001702,OC001702,2024-07-19 09:00:00,delivered
ORD001703,OC001703,2023-10-12 09:00:00,delivered
ORD001704,OC001704,2023-11-01 18:00:00,canceled
ORD001705,OC001705,2023-12-26 19:00:00,delivered
ORD001706,OC001706,2024-04-21 08:00:00,delivered
ORD001707,OC001707,2024-02-16 18:00:00,delivered
ORD001708,OC001708,2024-11-18 20:00:00,delivered
ORD001709,OC001709,2024-01-14 13:00:00,delivered
ORD001710,OC001710,2024-12-05 20:00:00,delivered
ORD001711,OC001711,2024-10-27 12:00:00,delivered
ORD001712,OC001712,2023-07-19 19:00:00,delivered
ORD001713,OC001713,2024-11-24 15:00:00,delivered
ORD001714,OC001714,2023-04-20 11:00:00,delivered
ORD001715,OC001715,2024-10-12 10:00:00,delivered
ORD001716,OC001716,2023-11-10 14:00:00,delivered
ORD001717,OC001717,2024-11-20 19:00:00,delivered
ORD001718,OC001718,2024-12-15 20:00:00,delivered
ORD001719,OC001719,2024-11-05 18:00:00,delivered
ORD001720,OC001720,2024-12-10 18:00:00,delivered
ORD001721,OC001721,2024-09-18 16:00:00,delivered
ORD001722,OC001722,2024-09-22 10:00:00,delivered
ORD001723,OC001723,2023-10-11 18:00:00,delivered
ORD001724,OC001724,2023-12-18 11:00:00,delivered
ORD001725,OC001725,2024-02-18 09:00:00,delivered
ORD001726,OC001726,2023-03-01 19:00:00,delivered
ORD001727,OC001727,2023-11-21 16:00:00,canceled
ORD001728,OC001728,2024-01-21 20:00:00,delivered
ORD001729,OC001729,2023-06-19 15:00:00,delivered
ORD001730,OC001730,2024-07-04 08:00:00,delivered
ORD001731,OC001731,2023-11-20 14:00:00,delivered
ORD001732,OC001732,2024-12-16 15:00:00,delivered
ORD001733,OC001733,2024-05-11 20:00:00,delivered
ORD001734,OC001734,2024-07-17 14:00:00,delivered
ORD001735,OC001735,2024-10-07 18:00:00,delivered
ORD001736,OC001736,2023-05-13 13:00:00,delivered
ORD001737,OC001737,2024-11-27 14:00:00,delivered
ORD001738,OC001738,2024-11-10 18:00:00,delivered
ORD001739,OC001739,2024-01-15 13:00:00,delivered
ORD001740,OC001740,2024-04-03 18:00:00,delivered
ORD001741,OC001741,2024-08-26 16:00:00,delivered
ORD001742,OC001742,2023-06-23 15:00:00,delivered
ORD001743,OC001743,2024-02-02 09:00:00,delivered
ORD001744,OC001744,2023-11-19 08:00:00,delivered
ORD001745,OC001745,2023-05-24 17:00:00,delivered
ORD001746,OC001746,2023-11-07 16:00:00,delivered
ORD001747,OC001747,2023-03-07 18:00:00,delivered
ORD001748,OC001748,2023-04-20 17:00:00,delivered
ORD001749,OC001749,2023-01-18 15:00:00,delivered
ORD001750,OC001750,2023-05-24 16:00:00,delivered
ORD001751,OC001751,2024-12-09 20:00:00,delivered
ORD001752,OC001752,2024-03-23 12:00:00,delivered
ORD001753,OC001753,2024-05-23 21:00:00,delivered
ORD001754,OC001754,2024-12-19 17:00:00,delivered
ORD001755,OC001755,2023-12-22 19:00:00,delivered
ORD001756,OC001756,2023-10-19 12:00:00,delivered
ORD001757,OC001757,2024-02-09 12:00:00,delivered
ORD001758,OC001758,2024-06-20 10:00:00,delivered
ORD001759,OC001759,2024-10-12 15:00:00,delivered
ORD001760,OC001760,2023-12-11 18:00:00,delivered
ORD001761,OC001761,2023-04-03 16:00:00,delivered
ORD001762,OC001762,2024-05-15 09:00:00,delivered
ORD001763,OC001763,2023-07-07 08:00:00,delivered
ORD001764,OC001764,2024-05-24 13:00:00,delivered
ORD001765,OC001765,2024-06-27 21:00:00,delivered
ORD001766,OC001766,2024-08-23 15:00:00,delivered
ORD001767,OC001767,2023-05-13 13:00:00,delivered
ORD001768,OC001768,2023-03-02 21:00:00,delivered
ORD001769,OC001769,2024-09-22 12:00:00,delivered
ORD001770,OC001770,2023-12-05 13:00:00,delivered
ORD001771,OC001771,2024-03-27 19:00:00,delivered
ORD001772,OC001772,2024-05-01 09:00:00,delivered
ORD001773,OC001773,2023-03-26 20:00:00,delivered
ORD001774,OC001774,2024-12-13 17:00:00,delivered
ORD001775,OC001775,2023-03-18 10:00:00,shipped
ORD001776,OC001776,2024-07-06 20:00:00,delivered
ORD001777,OC001777,2024-12-14 18:00:00,delivered
ORD001778,OC001778,2023-08-15 10:00:00,delivered
ORD001779,OC001779,2023-05-09 20:00:00,delivered
ORD001780,OC001780,2023-04-07 14:00:00,delivered
ORD001781,OC001781,2023-10-02 19:00:00,delivered
ORD001782,OC001782,2023-04-02 17:00:00,delivered
ORD001783,OC001783,2024-07-13 15:00:00,delivered
ORD001784,OC001784,2023-03-12 08:00:00,delivered
ORD001785,OC001785,2024-02-27 14:00:00,delivered
ORD001786,OC001786,2024-03-08 11:00:00,delivered
ORD001787,OC001787,2024-05-16 14:00:00,delivered
ORD001788,OC001788,2024-06-17 09:00:00,delivered
ORD001789,OC001789,2024-07-13 19:00:00,delivered
ORD001790,OC001790,2024-12-03 10:00:00,delivered
ORD001791,OC001791,2024-10-02 09:00:00,delivered
ORD001792,OC001792,2024-05-06 16:00:00,delivered
ORD001793,OC001793,2023-10-07 08:00:00,delivered
ORD001794,OC001794,2024-05-01 20:00:00,delivered
ORD001795,OC001795,2024-02-08 19:00:00,delivered
ORD001796,OC001796,2024-06-26 20:00:00,delivered
ORD001797,OC001797,2024-08-13 18:00:00,delivered
ORD001798,OC001798,2023-12-01 09:00:00,delivered
ORD001799,OC001799,2024-02-05 21:00:00,delivered
ORD001800,OC001800,2023-05-03 13:00:00,delivered
ORD001801,OC001801,2024-11-09 12:00:00,delivered
ORD001802,OC001802,2023-12-26 12:00:00,delivered
ORD001803,OC001803,2023-07-24 20:00:00,shipped
ORD001804,OC001804,2023-11-06 11:00:00,shipped
ORD001805,OC001805,2023-12-20 08:00:00,delivered
ORD001806,OC001806,2024-10-26 14:00:00,delivered
ORD001807,OC001807,2024-11-01 08:00:00,delivered
ORD001808,OC001808,2024-08-04 21:00:00,delivered
ORD001809,OC001809,2024-09-25 19:00:00,delivered
ORD001810,OC001810,2023-01-04 17:00:00,delivered
ORD001811,OC001811,2023-02-06 08:00:00,delivered
ORD001812,OC001812,2023-03-21 18:00:00,delivered
ORD001813,OC001813,2023-04-20 08:00:00,delivered
ORD001814,OC001814,2023-05-10 14:00:00,delivered
ORD001815,OC001815,2023-12-23 08:00:00,delivered
ORD001816,OC001816,2024-01-05 09:00:00,delivered
ORD001817,OC001817,2023-01-14 10:00:00,delivered
ORD001818,OC001818,2023-08-22 11:00:00,delivered
ORD001819,OC001819,2024-08-06 12:00:00,shipped
ORD001820,OC001820,2023-05-12 14:00:00,delivered
ORD001821,OC001821,2023-08-21 20:00:00,delivered
ORD001822,OC001822,2023-11-25 21:00:00,shipped
ORD001823,OC001823,2024-03-27 19:00:00,delivered
ORD001824,OC001824,2023-07-27 11:00:00,delivered
ORD001825,OC001825,2023-01-08 14:00:00,delivered
ORD001826,OC001826,2023-08-10 13:00:00,delivered
ORD001827,OC001827,2024-12-08 11:00:00,delivered
ORD001828,OC001828,2024-09-13 10:00:00,delivered
ORD001829,OC001829,2024-11-15 17:00:00,delivered
ORD001830,OC001830,2024-12-22 10:00:00,canceled
ORD001831,OC001831,2024-01-18 17:00:00,delivered
ORD001832,OC001832,2023-04-12 10:00:00,canceled
ORD001833,OC001833,2024-03-13 20:00:00,delivered
ORD001834,OC001834,2023-12-24 18:00:00,delivered
ORD001835,OC001835,2024-10-20 18:00:00,delivered
ORD001836,OC001836,2024-12-14 17:00:00,delivered
ORD001837,OC001837,2023-04-13 21:00:00,shipped
ORD001838,OC001838,2023-05-26 18:00:00,delivered
ORD001839,OC001839,2023-07-22 12:00:00,delivered
ORD001840,OC001840,2023-11-26 09:00:00,delivered
ORD001841,OC001841,2024-01-21 15:00:00,delivered
ORD001842,OC001842,2023-05-15 13:00:00,delivered
ORD001843,OC001843,2023-10-05 16:00:00,delivered
ORD001844,OC001844,2023-11-06 18:00:00,delivered
ORD001845,OC001845,2023-12-04 14:00:00,delivered
ORD001846,OC001846,2024-08-27 11:00:00,delivered
ORD001847,OC001847,2024-01-26 14:00:00,shipped
ORD001848,OC001848,2023-11-08 08:00:00,delivered
ORD001849,OC001849,2024-02-24 10:00:00,delivered
ORD001850,OC001850,2023-11-09 10:00:00,delivered
ORD001851,OC001851,2023-12-07 14:00:00,canceled
ORD001852,OC001852,2024-09-20 12:00:00,delivered
ORD001853,OC001853,2024-11-10 13:00:00,delivered
ORD001854,OC001854,2024-12-26 14:00:00,delivered
ORD001855,OC001855,2024-09-25 14:00:00,delivered
ORD001856,OC001856,2023-10-10 15:00:00,delivered
ORD001857,OC001857,2024-01-23 11:00:00,delivered
ORD001858,OC001858,2024-04-24 13:00:00,delivered
ORD001859,OC001859,2024-08-01 21:00:00,delivered
ORD001860,OC001860,2024-10-24 18:00:00,delivered
ORD001861,OC001861,2024-07-26 17:00:00,delivered
ORD001862,OC001862,2023-12-22 20:00:00,shipped
ORD001863,OC001863,2023-08-18 21:00:00,delivered
ORD001864,OC001864,2024-10-15 19:00:00,delivered
ORD001865,OC001865,2023-02-22 14:00:00,delivered
ORD001866,OC001866,2024-11-16 12:00:00,delivered
ORD001867,OC001867,2023-12-26 20:00:00,delivered
ORD001868,OC001868,2024-03-26 18:00:00,delivered
ORD001869,OC001869,2024-05-25 13:00:00,delivered
ORD001870,OC001870,2024-06-17 20:00:00,delivered
ORD001871,OC001871,2024-11-21 09:00:00,shipped
ORD001872,OC001872,2024-05-24 17:00:00,delivered
ORD001873,OC001873,2024-06-07 21:00:00,delivered
ORD001874,OC001874,2024-08-08 15:00:00,delivered
ORD001875,OC001875,2024-10-14 16:00:00,delivered
ORD001876,OC001876,2024-05-18 12:00:00,delivered
ORD001877,OC001877,2024-07-27 16:00:00,delivered
ORD001878,OC001878,2023-03-08 08:00:00,delivered
ORD001879,OC001879,2024-02-16 08:00:00,delivered
ORD001880,OC001880,2023-05-06 12:00:00,delivered
ORD001881,OC001881,2024-08-15 17:00:00,delivered
ORD001882,OC001882,2024-10-04 08:00:00,delivered
ORD001883,OC001883,2024-11-05 12:00:00,delivered
ORD001884,OC001884,2024-02-22 08:00:00,canceled
ORD001885,OC001885,2024-06-08 09:00:00,delivered
ORD001886,OC001886,2023-02-24 21:00:00,delivered
ORD001887,OC001887,2023-03-14 16:00:00,delivered
ORD001888,OC001888,2024-07-16 18:00:00,delivered
ORD001889,OC001889,2023-03-10 18:00:00,delivered
ORD001890,OC001890,2023-03-19 20:00:00,delivered
ORD001891,OC001891,2023-01-17 21:00:00,delivered
ORD001892,OC001892,2024-12-05 10:00:00,delivered
ORD001893,OC001893,2024-08-25 08:00:00,delivered
ORD001894,OC001894,2023-11-14 20:00:00,delivered
ORD001895,OC001895,2023-12-02 16:00:00,delivered
ORD001896,OC001896,2023-09-24 21:00:00,delivered
ORD001897,OC001897,2023-11-01 12:00:00,delivered
ORD001898,OC001898,2024-09-04 19:00:00,delivered
ORD001899,OC001899,2024-06-10 20:00:00,delivered
ORD001900,OC001900,2023-06-25 15:00:00,delivered
ORD001901,OC001901,2023-07-26 20:00:00,delivered
ORD001902,OC001902,2023-08-17 11:00:00,delivered
ORD001903,OC001903,2023-09-07 09:00:00,delivered
ORD001904,OC001904,2023-10-07 19:00:00,delivered
ORD001905,OC001905,2023-11-22 11:00:00,delivered
ORD001906,OC001906,2023-12-21 15:00:00,delivered
ORD001907,OC001907,2024-01-17 13:00:00,delivered
ORD001908,OC001908,2023-06-13 10:00:00,delivered
ORD001909,OC001909,2023-04-12 11:00:00,delivered
ORD001910,OC001910,2024-06-23 09:00:00,delivered
ORD001911,OC001911,2024-08-22 10:00:00,delivered
ORD001912,OC001912,2024-09-03 19:00:00,delivered
ORD001913,OC001913,2024-11-08 19:00:00,delivered
ORD001914,OC001914,2023-09-12 15:00:00,delivered
ORD001915,OC001915,2023-01-21 15:00:00,delivered
ORD001916,OC001916,2023-03-06 12:00:00,delivered
ORD001917,OC001917,2024-12-10 21:00:00,delivered
ORD001918,OC001918,2023-09-13 17:00:00,delivered
ORD001919,OC001919,2023-10-16 14:00:00,delivered
ORD001920,OC001920,2024-09-25 14:00:00,delivered
ORD001921,OC001921,2024-10-25 20:00:00,delivered
ORD001922,OC001922,2024-05-23 21:00:00,delivered
ORD001923,OC001923,2024-07-23 18:00:00,delivered
ORD001924,OC001924,2024-08-13 17:00:00,delivered
ORD001925,OC001925,2024-09-18 14:00:00,delivered
ORD001926,OC001926,2024-11-12 11:00:00,delivered
ORD001927,OC001927,2024-12-27 16:00:00,delivered
ORD001928,OC001928,2023-11-03 17:00:00,delivered
ORD001929,OC001929,2023-07-03 16:00:00,delivered
ORD001930,OC001930,2023-04-16 14:00:00,delivered
ORD001931,OC001931,2024-05-07 09:00:00,delivered
ORD001932,OC001932,2024-09-01 11:00:00,delivered
ORD001933,OC001933,2024-05-22 17:00:00,delivered
ORD001934,OC001934,2024-02-05 09:00:00,delivered
ORD001935,OC001935,2023-02-09 19:00:00,delivered
ORD001936,OC001936,2023-03-01 20:00:00,delivered
ORD001937,OC001937,2023-07-02 10:00:00,delivered
ORD001938,OC001938,2023-11-09 21:00:00,delivered
ORD001939,OC001939,2024-12-04 16:00:00,delivered
ORD001940,OC001940,2024-09-05 10:00:00,delivered
ORD001941,OC001941,2023-09-25 20:00:00,delivered
ORD001942,OC001942,2024-12-21 15:00:00,delivered
ORD001943,OC001943,2024-04-24 19:00:00,delivered
ORD001944,OC001944,2024-04-11 14:00:00,delivered
ORD001945,OC001945,2024-08-03 21:00:00,delivered
ORD001946,OC001946,2024-10-15 19:00:00,delivered
ORD001947,OC001947,2024-06-16 15:00:00,delivered
ORD001948,OC001948,2023-05-13 21:00:00,delivered
ORD001949,OC001949,2023-10-10 15:00:00,canceled
ORD001950,OC001950,2024-11-10 11:00:00,delivered
ORD001951,OC001951,2023-07-15 18:00:00,delivered
ORD001952,OC001952,2023-11-20 08:00:00,delivered
ORD001953,OC001953,2023-12-10 15:00:00,delivered
ORD001954,OC001954,2023-12-11 21:00:00,delivered
ORD001955,OC001955,2024-02-12 18:00:00,delivered
ORD001956,OC001956,2024-03-16 20:00:00,delivered
ORD001957,OC001957,2024-04-01 08:00:00,delivered
ORD001958,OC001958,2024-06-13 11:00:00,delivered
ORD001959,OC001959,2023-12-23 08:00:00,delivered
ORD001960,OC001960,2024-05-20 16:00:00,delivered
ORD001961,OC001961,2024-12-20 11:00:00,delivered
ORD001962,OC001962,2023-08-14 21:00:00,delivered
ORD001963,OC001963,2023-04-21 13:00:00,delivered
ORD001964,OC001964,2023-05-03 09:00:00,delivered
ORD001965,OC001965,2023-06-26 19:00:00,delivered
ORD001966,OC001966,2023-08-09 10:00:00,delivered
ORD001967,OC001967,2023-07-27 08:00:00,delivered
ORD001968,OC001968,2024-11-12 13:00:00,delivered
ORD001969,OC001969,2024-05-25 10:00:00,delivered
ORD001970,OC001970,2023-09-27 16:00:00,delivered
ORD001971,OC001971,2023-11-23 12:00:00,delivered
ORD001972,OC001972,2024-01-06 19:00:00,delivered
ORD001973,OC001973,2024-02-06 14:00:00,delivered
ORD001974,OC001974,2024-03-08 12:00:00,delivered
ORD001975,OC001975,2024-10-23 11:00:00,delivered
ORD001976,OC001976,2024-11-04 17:00:00,shipped
ORD001977,OC001977,2024-10-07 15:00:00,shipped
ORD001978,OC001978,2024-11-03 21:00:00,delivered
ORD001979,OC001979,2023-08-18 17:00:00,delivered
ORD001980,OC001980,2024-08-19 18:00:00,delivered
ORD001981,OC001981,2023-12-19 19:00:00,delivered
ORD001982,OC001982,2024-02-27 09:00:00,delivered
ORD001983,OC001983,2024-03-13 20:00:00,delivered
ORD001984,OC001984,2024-04-03 11:00:00,delivered
ORD001985,OC001985,2024-06-22 17:00:00,delivered
ORD001986,OC001986,2024-07-12 13:00:00,delivered
ORD001987,OC001987,2024-08-24 09:00:00,delivered
ORD001988,OC001988,2024-10-17 15:00:00,delivered
ORD001989,OC001989,2024-08-05 17:00:00,delivered
ORD001990,OC001990,2024-09-20 19:00:00,delivered
ORD001991,OC001991,2024-06-13 17:00:00,delivered
ORD001992,OC001992,2023-06-19 15:00:00,delivered
ORD001993,OC001993,2024-03-04 09:00:00,delivered
ORD001994,OC001994,2024-12-02 09:00:00,delivered
ORD001995,OC001995,2024-12-26 10:00:00,delivered
ORD001996,OC001996,2023-02-22 21:00:00,delivered
ORD001997,OC001997,2023-06-20 17:00:00,delivered
ORD001998,OC001998,2023-05-01 20:00:00,delivered
ORD001999,OC001999,2024-08-21 14:00:00,delivered
ORD002000,OC002000,2024-12-16 13:00:00,delivered
ORD002001,OC002001,2024-10-12 13:00:00,delivered
ORD002002,OC002002,2023-07-15 10:00:00,delivered
ORD002003,OC002003,2024-02-15 19:00:00,delivered
ORD002004,OC002004,2024-10-20 12:00:00,delivered
ORD002005,OC002005,2024-08-13 15:00:00,delivered
ORD002006,OC002006,2024-03-06 10:00:00,delivered
ORD002007,OC002007,2024-04-20 08:00:00,delivered
ORD002008,OC002008,2024-08-15 15:00:00,shipped
ORD002009,OC002009,2024-02-10 18:00:00,delivered
ORD002010,OC002010,2023-09-25 21:00:00,delivered
ORD002011,OC002011,2024-03-12 19:00:00,shipped
ORD002012,OC002012,2024-07-25 11:00:00,delivered
ORD002013,OC002013,2024-07-27 08:00:00,delivered
ORD002014,OC002014,2024-11-26 18:00:00,delivered
ORD002015,OC002015,2024-05-11 16:00:00,delivered
