order_id,order_item_id,product_id,price,freight_value
ORD001282,2,PROD00058,133.17,13.32
ORD001283,1,PROD00113,59.37,9.21
ORD001283,2,PROD00077,149.17,7.92
ORD001284,1,PROD00042,117.07,16.72
ORD001284,2,PROD00165,11.13,28.29
ORD001284,3,PROD00115,60.15,30.76
ORD001285,1,PROD00211,86.09,16.34
ORD001285,2,PROD00116,59.0,5.36
ORD001286,1,PROD00185,13.64,10.82
ORD001286,2,PROD00009,877.18,5.45
ORD001287,1,PROD00150,688.23,6.49
ORD001287,2,PROD00183,21.48,15.9
ORD001288,1,PROD00030,335.11,9.11
ORD001289,1,PROD00212,54.32,34.11
ORD001290,1,PROD00225,254.02,32.48
ORD001290,2,PROD00141,754.92,30.3
ORD001291,1,PROD00171,27.44,10.66
ORD001292,1,PROD00070,163.38,19.61
ORD001293,1,PROD00200,40.29,29.87
ORD001293,2,PROD00066,35.26,24.06
ORD001294,1,PROD00141,682.16,22.31
ORD001294,2,PROD00231,117.73,24.84
ORD001295,1,PROD00178,56.18,18.79
ORD001295,2,PROD00117,86.94,15.62
ORD001295,3,PROD00123,105.54,34.45
ORD001296,1,PROD00021,747.44,27.3
ORD001297,1,PROD00025,199.2,34.39
ORD001298,1,PROD00018,692.69,26.76
ORD001299,1,PROD00196,63.92,32.36
ORD001300,1,PROD00131,63.49,13.68
ORD001300,2,PROD00166,13.81,10.19
ORD001301,1,PROD00030,298.13,8.06
ORD001301,2,PROD00004,635.16,7.13
ORD001301,3,PROD00060,130.06,11.6
ORD001302,1,PROD00181,52.06,28.77
ORD001302,2,PROD00160,382.63,12.83
ORD001303,1,PROD00022,887.7,21.3
ORD001304,1,PROD00026,739.65,10.7
ORD001304,2,PROD00059,144.88,26.38
ORD001304,3,PROD00198,69.34,21.24
ORD001304,4,PROD00011,510.87,25.51
ORD001305,1,PROD00208,21.82,27.53
ORD001306,1,PROD00074,22.64,6.63
ORD001307,1,PROD00037,819.6,21.01
ORD001307,2,PROD00202,8.87,14.96
ORD001308,1,PROD00180,32.62,30.49
ORD001309,1,PROD00039,265.34,22.94
ORD001310,1,PROD00212,61.51,20.77
ORD001310,2,PROD00025,193.61,32.44
ORD001311,1,PROD00128,89.0,26.77
ORD001311,2,PROD00227,145.83,23.79
ORD001311,3,PROD00148,1567.09,9.28
ORD001312,1,PROD00078,98.47,17.09
ORD001313,1,PROD00174,33.5,7.98
ORD001314,1,PROD00094,124.34,32.64
ORD001315,1,PROD00189,17.16,28.1
ORD001315,2,PROD00031,297.14,12.12
ORD001316,1,PROD00044,85.22,22.42
ORD001316,2,PROD00085,105.69,30.18
ORD001316,3,PROD00070,158.06,26.63
ORD001317,1,PROD00048,29.58,26.87
ORD001317,2,PROD00193,54.52,28.5
ORD001317,3,PROD00078,110.51,5.79
ORD001317,4,PROD00080,71.53,10.31
ORD001318,1,PROD00232,241.91,24.14
ORD001319,1,PROD00183,19.17,25.3
ORD001320,1,PROD00028,851.15,30.38
ORD001320,2,PROD00002,1011.52,29.04
ORD001321,1,PROD00039,222.26,22.71
ORD001322,1,PROD00118,12.32,32.6
ORD001322,2,PROD00178,64.29,10.06
ORD001323,1,PROD00192,46.27,13.15
ORD001324,1,PROD00104,133.57,12.39
ORD001325,1,PROD00151,330.52,21.37
ORD001325,2,PROD00234,325.56,31.48
ORD001326,1,PROD00022,866.19,34.88
ORD001327,1,PROD00068,81.7,18.82
ORD001327,2,PROD00040,234.98,10.33
ORD001328,1,PROD00218,36.01,5.54
ORD001329,1,PROD00193,54.04,33.8
ORD001329,2,PROD00055,161.36,20.9
ORD001329,3,PROD00026,661.16,9.11
ORD001330,1,PROD00118,12.86,34.86
ORD001330,2,PROD00165,12.19,22.95
ORD001330,3,PROD00081,93.94,12.76
ORD001331,1,PROD00016,952.85,20.11
ORD001332,1,PROD00073,102.72,18.2
ORD001332,2,PROD00103,376.84,21.94
ORD001332,3,PROD00085,103.34,7.37
ORD001333,1,PROD00043,182.29,30.58
ORD001333,2,PROD00063,121.73,31.55
ORD001334,1,PROD00067,138.46,31.0
ORD001334,2,PROD00110,138.39,8.71
ORD001334,3,PROD00109,322.74,34.9
ORD001334,4,PROD00087,58.51,13.39
ORD001335,1,PROD00027,843.16,32.38
ORD001336,1,PROD00113,56.6,16.17
ORD001336,2,PROD00166,12.09,32.95
ORD001337,1,PROD00029,211.72,18.03
ORD001338,1,PROD00188,54.09,31.85
ORD001339,1,PROD00052,196.22,28.18
ORD001339,2,PROD00238,187.05,6.71
ORD001340,1,PROD00200,40.99,11.57
ORD001340,2,PROD00184,17.02,22.15
ORD001341,1,PROD00128,97.07,27.66
ORD001342,1,PROD00011,533.2,24.8
ORD001343,1,PROD00040,218.1,14.85
ORD001344,1,PROD00116,62.4,25.5
ORD001344,2,PROD00173,30.64,13.17
ORD001344,3,PROD00166,11.79,8.12
ORD001345,1,PROD00140,150.29,30.0
ORD001346,1,PROD00195,22.35,7.13
ORD001347,1,PROD00234,296.39,28.39
ORD001348,1,PROD00015,643.89,34.47
ORD001349,1,PROD00057,85.78,14.16
ORD001349,2,PROD00062,46.7,32.56
ORD001350,1,PROD00188,53.29,18.51
ORD001350,2,PROD00131,63.53,32.65
ORD001350,3,PROD00123,121.14,26.87
ORD001351,1,PROD00001,962.44,15.85
ORD001352,1,PROD00024,550.74,16.15
ORD001353,1,PROD00058,132.79,17.94
ORD001354,1,PROD00003,646.39,31.08
ORD001355,1,PROD00120,117.13,8.75
ORD001355,2,PROD00212,56.82,30.56
ORD001356,1,PROD00026,638.56,6.4
ORD001357,1,PROD00043,175.59,17.31
ORD001357,2,PROD00078,117.25,16.42
ORD001357,3,PROD00152,1334.81,6.98
ORD001358,1,PROD00035,828.73,22.33
ORD001358,2,PROD00008,1163.39,25.0
ORD001359,1,PROD00020,325.58,18.99
ORD001359,2,PROD00023,552.34,17.05
ORD001360,1,PROD00116,66.42,13.34
ORD001361,1,PROD00024,449.38,28.03
ORD001362,1,PROD00147,1314.18,13.85
ORD001363,1,PROD00190,69.27,20.8
ORD001364,1,PROD00091,208.23,22.37
ORD001364,2,PROD00042,120.65,17.53
ORD001364,3,PROD00087,58.2,20.65
ORD001364,4,PROD00077,157.27,14.46
ORD001365,1,PROD00234,262.57,19.76
ORD001366,1,PROD00091,252.4,10.0
ORD001367,1,PROD00028,879.67,13.26
ORD001367,2,PROD00009,691.92,21.58
ORD001368,1,PROD00064,16.38,19.92
ORD001369,1,PROD00188,46.56,19.59
ORD001369,2,PROD00115,68.51,12.43
ORD001369,3,PROD00037,812.14,23.81
ORD001370,1,PROD00006,140.19,28.26
ORD001370,2,PROD00059,153.46,15.76
ORD001370,3,PROD00033,563.13,19.95
ORD001370,4,PROD00142,558.93,33.15
ORD001371,1,PROD00198,68.54,25.36
ORD001372,1,PROD00236,297.08,9.79
ORD001372,2,PROD00161,1114.93,34.72
ORD001372,3,PROD00160,371.01,28.24
ORD001372,4,PROD00023,683.5,26.03
ORD001373,1,PROD00186,12.42,20.9
ORD001374,1,PROD00075,144.51,17.29
ORD001375,1,PROD00006,131.89,30.23
ORD001376,1,PROD00073,87.72,26.32
ORD001377,1,PROD00087,64.18,20.89
ORD001378,1,PROD00170,19.88,6.3
ORD001379,1,PROD00032,362.38,13.15
ORD001380,1,PROD00196,77.1,33.89
ORD001380,2,PROD00224,173.96,15.13
ORD001381,1,PROD00173,26.47,30.27
ORD001382,1,PROD00042,110.02,27.0
ORD001383,1,PROD00052,195.91,12.16
ORD001384,1,PROD00051,119.38,22.26
ORD001384,2,PROD00065,81.66,29.69
ORD001384,3,PROD00060,125.11,21.1
ORD001385,1,PROD00037,692.61,34.89
ORD001385,2,PROD00071,89.79,31.32
ORD001386,1,PROD00007,1278.29,15.87
ORD001386,2,PROD00125,51.14,30.74
ORD001386,3,PROD00027,852.02,10.06
ORD001386,4,PROD00034,735.81,32.85
ORD001387,1,PROD00221,317.01,14.82
ORD001388,1,PROD00028,790.13,30.4
ORD001388,2,PROD00225,249.93,5.19
ORD001389,1,PROD00049,44.89,24.9
ORD001390,1,PROD00002,956.7,5.99
ORD001391,1,PROD00112,34.91,5.8
ORD001392,1,PROD00140,128.7,19.97
ORD001393,1,PROD00177,11.05,21.94
ORD001394,1,PROD00035,861.77,34.98
ORD001395,1,PROD00011,592.61,14.14
ORD001396,1,PROD00048,33.0,34.19
ORD001396,2,PROD00116,70.22,10.85
ORD001396,3,PROD00116,69.15,7.25
ORD001396,4,PROD00128,84.78,8.47
ORD001397,1,PROD00041,128.35,24.83
ORD001397,2,PROD00071,92.02,7.1
ORD001398,1,PROD00099,189.79,20.22
ORD001399,1,PROD00057,87.33,21.93
ORD001400,1,PROD00036,232.49,8.53
ORD001401,1,PROD00136,219.34,23.08
ORD001401,2,PROD00213,61.97,31.53
ORD001402,1,PROD00046,224.23,22.64
ORD001402,2,PROD00230,178.13,18.86
ORD001402,3,PROD00118,11.65,15.72
ORD001403,1,PROD00115,61.79,25.86
ORD001403,2,PROD00111,46.3,13.54
ORD001404,1,PROD00191,33.29,7.24
ORD001405,1,PROD00073,102.18,32.74
ORD001405,2,PROD00055,150.98,19.81
ORD001405,3,PROD00071,92.07,7.34
ORD001406,1,PROD00096,382.28,26.38
ORD001407,1,PROD00025,200.52,18.63
ORD001408,1,PROD00037,850.46,6.72
ORD001409,1,PROD00041,139.76,25.08
ORD001410,1,PROD00108,86.16,29.75
ORD001411,1,PROD00080,72.03,28.09
ORD001412,1,PROD00196,78.22,13.52
ORD001413,1,PROD00012,1144.13,17.8
ORD001414,1,PROD00143,1628.41,24.55
ORD001414,2,PROD00237,173.88,11.84
ORD001414,3,PROD00163,28.42,21.07
ORD001414,4,PROD00031,322.07,27.14
ORD001415,1,PROD00015,674.7,30.1
ORD001416,1,PROD00134,40.64,20.77
ORD001416,2,PROD00111,48.35,29.24
ORD001417,1,PROD00036,230.7,7.11
ORD001418,1,PROD00013,189.96,14.89
ORD001418,2,PROD00012,1209.33,7.59
ORD001418,3,PROD00022,787.98,27.99
ORD001419,1,PROD00175,47.82,8.28
ORD001420,1,PROD00233,318.93,27.85
ORD001421,1,PROD00067,157.75,28.13
ORD001422,1,PROD00214,60.97,21.18
ORD001423,1,PROD00158,1453.67,26.52
ORD001424,1,PROD00128,83.94,33.47
ORD001425,1,PROD00117,102.55,23.24
ORD001426,1,PROD00182,54.03,27.77
ORD001427,1,PROD00218,34.38,15.22
ORD001427,2,PROD00105,228.5,16.65
ORD001428,1,PROD00218,42.7,22.06
ORD001429,1,PROD00175,41.54,23.05
ORD001430,1,PROD00231,139.61,14.12
ORD001430,2,PROD00112,36.14,34.69
ORD001430,3,PROD00147,1175.27,27.82
ORD001431,1,PROD00222,230.64,28.7
ORD001432,1,PROD00106,384.63,33.44
ORD001433,1,PROD00180,34.97,30.41
ORD001434,1,PROD00043,194.07,29.73
ORD001435,1,PROD00224,198.21,28.51
ORD001436,1,PROD00087,58.38,26.71
ORD001437,1,PROD00028,935.93,14.64
ORD001437,2,PROD00049,45.57,29.25
ORD001438,1,PROD00225,248.85,7.08
ORD001439,1,PROD00105,206.17,14.25
ORD001439,2,PROD00198,63.79,20.17
ORD001440,1,PROD00060,119.01,31.54
ORD001441,1,PROD00228,51.58,9.41
ORD001441,2,PROD00037,769.84,16.58
ORD001442,1,PROD00100,313.07,23.14
ORD001442,2,PROD00178,61.13,5.61
ORD001443,1,PROD00105,230.05,13.57
ORD001443,2,PROD00093,431.74,14.44
ORD001444,1,PROD00033,474.26,28.4
ORD001445,1,PROD00169,36.27,26.68
ORD001446,1,PROD00024,455.76,6.22
ORD001446,2,PROD00175,49.09,7.41
ORD001446,3,PROD00010,105.46,24.5
ORD001447,1,PROD00166,12.52,14.21
ORD001448,1,PROD00009,744.05,28.1
ORD001448,2,PROD00185,13.74,27.97
ORD001448,3,PROD00016,930.12,8.75
ORD001449,1,PROD00007,1118.42,26.3
ORD001450,1,PROD00104,147.55,13.67
ORD001450,2,PROD00067,146.86,15.98
ORD001451,1,PROD00211,86.22,25.52
ORD001452,1,PROD00088,164.79,26.72
ORD001453,1,PROD00033,535.84,13.85
ORD001454,1,PROD00204,75.11,26.36
ORD001455,1,PROD00067,153.62,29.72
ORD001455,2,PROD00041,117.96,15.08
ORD001456,1,PROD00083,65.02,20.46
ORD001457,1,PROD00055,157.91,19.85
ORD001458,1,PROD00230,163.88,9.38
ORD001458,2,PROD00121,56.17,24.37
ORD001458,3,PROD00156,211.31,20.02
ORD001458,4,PROD00232,295.71,23.95
ORD001459,1,PROD00132,93.12,19.96
ORD001460,1,PROD00110,127.49,32.93
ORD001461,1,PROD00098,359.67,9.03
ORD001461,2,PROD00031,280.03,34.14
ORD001461,3,PROD00115,64.49,31.03
ORD001462,1,PROD00141,649.68,14.9
ORD001462,2,PROD00225,295.85,20.65
ORD001463,1,PROD00054,62.9,27.24
ORD001464,1,PROD00226,147.04,20.85
ORD001465,1,PROD00062,48.59,10.14
ORD001465,2,PROD00050,70.23,22.89
ORD001466,1,PROD00150,705.12,19.13
ORD001467,1,PROD00020,342.49,27.0
ORD001467,2,PROD00018,771.02,34.61
ORD001467,3,PROD00031,296.58,31.99
ORD001468,1,PROD00006,161.3,27.71
ORD001468,2,PROD00026,811.89,28.24
ORD001468,3,PROD00008,1205.73,20.93
ORD001469,1,PROD00164,31.65,14.35
ORD001470,1,PROD00235,284.5,5.14
ORD001471,1,PROD00015,685.81,20.15
ORD001472,1,PROD00147,1234.23,5.45
ORD001473,1,PROD00007,1151.2,31.86
ORD001473,2,PROD00023,637.66,13.77
ORD001473,3,PROD00032,383.5,20.17
ORD001473,4,PROD00221,268.02,22.3
ORD001474,1,PROD00231,123.96,27.56
ORD001475,1,PROD00089,309.49,17.13
ORD001475,2,PROD00075,157.71,10.47
ORD001476,1,PROD00139,161.2,27.64
ORD001477,1,PROD00070,163.15,12.94
ORD001478,1,PROD00026,759.55,23.08
ORD001479,1,PROD00032,360.73,15.5
ORD001480,1,PROD00001,908.65,25.69
ORD001481,1,PROD00100,335.72,34.0
ORD001481,2,PROD00237,167.74,22.67
ORD001481,3,PROD00151,337.26,31.43
ORD001482,1,PROD00160,349.34,21.02
ORD001483,1,PROD00132,94.51,11.73
ORD001483,2,PROD00019,94.45,23.33
ORD001483,3,PROD00032,321.52,34.08
ORD001483,4,PROD00185,16.63,16.42
ORD001484,1,PROD00186,13.66,33.78
ORD001485,1,PROD00023,652.95,21.9
ORD001486,1,PROD00018,762.34,17.73
ORD001487,1,PROD00172,39.55,5.45
ORD001487,2,PROD00111,46.29,10.16
ORD001487,3,PROD00209,57.64,15.08
ORD001487,4,PROD00118,11.55,25.77
ORD001488,1,PROD00033,477.29,13.79
ORD001489,1,PROD00173,29.15,20.23
ORD001490,1,PROD00077,159.04,12.11
ORD001490,2,PROD00045,105.97,32.66
ORD001491,1,PROD00127,75.42,26.52
ORD001491,2,PROD00047,67.21,8.15
ORD001492,1,PROD00039,225.58,34.79
ORD001492,2,PROD00180,31.13,11.43
ORD001492,3,PROD00024,478.4,34.26
ORD001493,1,PROD00096,406.77,25.87
ORD001494,1,PROD00054,68.49,32.79
ORD001494,2,PROD00068,83.7,26.48
ORD001494,3,PROD00130,121.37,23.8
ORD001495,1,PROD00085,99.58,32.0
ORD001495,2,PROD00079,45.74,12.77
ORD001495,3,PROD00069,72.43,29.17
ORD001496,1,PROD00194,63.22,12.17
ORD001496,2,PROD00201,28.7,24.42
ORD001497,1,PROD00201,26.73,18.62
ORD001497,2,PROD00067,143.31,28.18
ORD001497,3,PROD00228,49.85,28.67
ORD001498,1,PROD00150,634.76,24.23
ORD001499,1,PROD00086,373.23,15.23
ORD001499,2,PROD00064,17.19,20.73
ORD001500,1,PROD00035,953.26,14.27
ORD001501,1,PROD00031,265.99,20.25
ORD001502,1,PROD00014,566.59,31.13
ORD001502,2,PROD00035,804.41,6.67
ORD001502,3,PROD00026,800.72,8.69
ORD001502,4,PROD00024,519.24,23.59
ORD001503,1,PROD00007,1092.36,7.54
ORD001504,1,PROD00151,335.36,13.32
ORD001504,2,PROD00094,132.34,23.82
ORD001505,1,PROD00181,65.28,12.1
ORD001505,2,PROD00135,104.76,28.92
ORD001506,1,PROD00192,43.37,5.67
ORD001506,2,PROD00071,92.56,22.26
ORD001506,3,PROD00149,1173.21,22.39
ORD001507,1,PROD00018,676.99,27.17
ORD001507,2,PROD00026,710.29,20.32
ORD001508,1,PROD00044,79.88,27.11
ORD001508,2,PROD00199,36.05,11.41
ORD001508,3,PROD00099,159.61,34.97
ORD001508,4,PROD00067,148.75,10.43
ORD001509,1,PROD00120,118.21,28.92
ORD001510,1,PROD00036,237.43,33.45
ORD001510,2,PROD00008,1076.25,18.21
ORD001511,1,PROD00083,54.79,10.72
ORD001511,2,PROD00039,239.37,18.5
ORD001511,3,PROD00088,187.84,6.53
ORD001512,1,PROD00145,155.42,29.34
ORD001513,1,PROD00025,190.45,27.29
ORD001514,1,PROD00149,1199.75,15.43
ORD001514,2,PROD00016,844.5,32.96
ORD001514,3,PROD00239,208.04,31.03
ORD001515,1,PROD00039,227.6,9.83
ORD001516,1,PROD00187,59.05,9.87
ORD001516,2,PROD00151,274.53,21.91
ORD001517,1,PROD00182,53.57,25.99
ORD001518,1,PROD00235,267.27,33.0
ORD001519,1,PROD00035,966.8,30.53
ORD001520,1,PROD00156,227.04,14.36
ORD001521,1,PROD00025,214.07,12.27
ORD001522,1,PROD00233,276.83,18.93
ORD001522,2,PROD00111,47.67,31.52
ORD001522,3,PROD00144,1284.35,22.29
ORD001523,1,PROD00019,100.6,34.38
ORD001524,1,PROD00062,49.19,7.64
ORD001525,1,PROD00231,115.36,24.01
ORD001526,1,PROD00012,1114.52,13.29
ORD001527,1,PROD00002,1068.29,5.39
ORD001527,2,PROD00030,319.36,15.12
ORD001528,1,PROD00230,181.91,18.01
ORD001529,1,PROD00218,41.99,8.61
ORD001530,1,PROD00145,168.05,11.96
ORD001530,2,PROD00104,123.82,27.79
ORD001531,1,PROD00179,29.37,5.99
ORD001531,2,PROD00044,89.61,33.69
ORD001532,1,PROD00182,53.04,20.98
ORD001532,2,PROD00135,93.93,23.98
ORD001533,1,PROD00018,738.87,10.8
ORD001533,2,PROD00227,159.02,33.13
ORD001533,3,PROD00144,1243.21,12.68
ORD001534,1,PROD00220,118.94,13.71
ORD001535,1,PROD00102,234.83,17.5
ORD001536,1,PROD00221,322.25,10.07
ORD001536,2,PROD00062,49.79,7.51
ORD001537,1,PROD00093,362.44,17.87
ORD001538,1,PROD00232,264.64,31.19
ORD001538,2,PROD00149,1464.27,12.39
ORD001539,1,PROD00222,220.7,22.16
ORD001539,2,PROD00169,38.06,27.78
ORD001539,3,PROD00140,149.99,16.26
ORD001539,4,PROD00152,1362.49,11.32
ORD001540,1,PROD00045,118.3,13.98
ORD001541,1,PROD00103,395.05,26.38
ORD001541,2,PROD00101,320.78,32.42
ORD001541,3,PROD00106,440.12,10.0
ORD001542,1,PROD00176,13.42,20.22
ORD001543,1,PROD00024,458.21,26.4
ORD001544,1,PROD00189,16.3,30.5
ORD001544,2,PROD00115,62.79,10.26
ORD001544,3,PROD00073,108.22,11.39
ORD001545,1,PROD00226,149.83,5.63
ORD001545,2,PROD00221,275.92,18.47
ORD001545,3,PROD00038,635.83,7.62
ORD001545,4,PROD00160,384.29,31.84
ORD001546,1,PROD00222,250.09,14.68
ORD001546,2,PROD00136,231.86,11.99
ORD001547,1,PROD00170,20.65,5.07
ORD001548,1,PROD00005,261.73,10.76
ORD001549,1,PROD00048,27.27,30.89
ORD001550,1,PROD00007,1076.88,24.29
ORD001551,1,PROD00003,600.22,6.17
ORD001551,2,PROD00035,903.18,29.52
ORD001551,3,PROD00165,11.59,19.66
ORD001552,1,PROD00082,27.0,29.93
ORD001552,2,PROD00054,72.87,34.14
ORD001552,3,PROD00108,105.78,12.22
ORD001553,1,PROD00191,34.31,17.73
ORD001553,2,PROD00042,97.78,9.16
ORD001554,1,PROD00083,65.06,10.23
ORD001555,1,PROD00102,253.26,7.72
ORD001556,1,PROD00073,108.74,11.62
ORD001557,1,PROD00171,31.84,31.86
ORD001557,2,PROD00060,137.96,34.42
ORD001558,1,PROD00157,970.56,30.13
ORD001558,2,PROD00217,254.82,29.44
ORD001559,1,PROD00188,56.57,28.79
ORD001560,1,PROD00182,64.54,22.13
ORD001561,1,PROD00057,92.2,17.74
ORD001561,2,PROD00044,87.02,23.59
ORD001562,1,PROD00217,237.39,25.08
ORD001563,1,PROD00167,57.01,7.47
ORD001563,2,PROD00154,754.76,24.41
ORD001563,3,PROD00122,107.04,27.75
ORD001563,4,PROD00222,211.74,19.68
ORD001564,1,PROD00108,100.5,6.77
ORD001565,1,PROD00118,13.66,32.43
ORD001565,2,PROD00179,28.44,12.0
ORD001566,1,PROD00113,56.18,19.39
ORD001567,1,PROD00189,17.23,10.33
ORD001568,1,PROD00135,95.62,28.01
ORD001569,1,PROD00074,21.44,18.97
ORD001569,2,PROD00045,120.63,28.36
ORD001569,3,PROD00048,29.25,30.37
ORD001570,1,PROD00018,760.68,23.17
ORD001570,2,PROD00022,943.2,13.66
ORD001570,3,PROD00169,37.92,12.04
ORD001570,4,PROD00106,401.46,34.26
ORD001571,1,PROD00033,502.52,24.73
ORD001572,1,PROD00116,67.97,27.24
ORD001572,2,PROD00025,201.65,19.3
ORD001572,3,PROD00168,38.7,22.29
ORD001573,1,PROD00229,198.26,33.66
ORD001574,1,PROD00196,66.46,34.44
ORD001574,2,PROD00091,242.02,15.97
ORD001575,1,PROD00193,49.11,10.47
ORD001575,2,PROD00220,109.23,15.64
ORD001575,3,PROD00025,233.97,34.9
ORD001575,4,PROD00088,197.83,26.88
ORD001576,1,PROD00033,545.7,8.65
ORD001577,1,PROD00153,165.3,17.89
ORD001577,2,PROD00060,126.03,31.6
ORD001577,3,PROD00232,246.87,8.11
ORD001578,1,PROD00175,41.08,14.98
ORD001579,1,PROD00150,610.49,24.84
ORD001580,1,PROD00134,48.53,12.82
ORD001581,1,PROD00157,976.14,24.92
ORD001581,2,PROD00029,223.52,29.83
ORD001582,1,PROD00097,125.65,12.8
ORD001582,2,PROD00067,161.31,19.62
ORD001583,1,PROD00196,65.47,26.74
ORD001583,2,PROD00189,16.37,8.36
ORD001583,3,PROD00033,543.45,23.28
ORD001584,1,PROD00001,903.07,19.11
ORD001585,1,PROD00025,190.63,25.46
ORD001586,1,PROD00204,86.79,23.82
ORD001586,2,PROD00105,193.93,18.09
ORD001587,1,PROD00166,13.1,27.05
ORD001587,2,PROD00115,59.95,6.24
ORD001587,3,PROD00202,8.34,7.62
ORD001587,4,PROD00114,82.36,11.46
ORD001588,1,PROD00003,556.62,15.27
ORD001588,2,PROD00033,561.99,22.59
ORD001589,1,PROD00049,49.27,32.82
ORD001590,1,PROD00051,139.66,13.76
ORD001590,2,PROD00170,17.02,32.08
ORD001590,3,PROD00071,83.84,13.43
ORD001591,1,PROD00030,369.03,15.03
ORD001592,1,PROD00129,22.19,5.0
ORD001592,2,PROD00171,33.91,21.51
ORD001593,1,PROD00201,30.79,22.47
ORD001593,2,PROD00034,689.99,32.41
ORD001594,1,PROD00038,674.45,12.17
ORD001595,1,PROD00140,152.05,32.51
ORD001596,1,PROD00025,196.79,12.38
ORD001596,2,PROD00171,34.07,9.06
ORD001596,3,PROD00037,704.33,17.62
ORD001596,4,PROD00043,181.37,23.11
ORD001597,1,PROD00061,62.31,24.89
ORD001598,1,PROD00060,135.3,5.2
ORD001598,2,PROD00099,180.09,28.82
ORD001599,1,PROD00063,128.68,14.97
ORD001600,1,PROD00209,72.5,13.15
ORD001601,1,PROD00221,295.38,16.25
ORD001602,1,PROD00155,449.42,22.55
ORD001602,2,PROD00114,85.89,24.06
ORD001602,3,PROD00184,16.22,17.87
ORD001602,4,PROD00233,313.23,9.31
ORD001603,1,PROD00036,222.65,32.48
ORD001604,1,PROD00048,29.74,16.35
ORD001604,2,PROD00037,710.31,25.59
ORD001604,3,PROD00092,119.52,13.25
ORD001605,1,PROD00094,128.31,33.21
ORD001606,1,PROD00101,336.83,20.82
ORD001606,2,PROD00058,121.2,12.31
ORD001606,3,PROD00071,86.73,18.41
ORD001607,1,PROD00175,48.68,12.84
ORD001608,1,PROD00032,367.26,16.56
ORD001609,1,PROD00204,72.37,16.15
ORD001609,2,PROD00023,694.42,18.27
ORD001610,1,PROD00063,138.44,22.55
ORD001611,1,PROD00105,215.35,9.83
ORD001612,1,PROD00158,1372.91,15.5
ORD001613,1,PROD00016,784.33,16.15
ORD001614,1,PROD00194,63.31,26.5
ORD001615,1,PROD00158,1341.96,6.91
ORD001616,1,PROD00205,39.95,19.05
ORD001617,1,PROD00181,52.13,28.38
ORD001618,1,PROD00037,733.19,30.36
ORD001618,2,PROD00027,873.58,32.13
ORD001619,1,PROD00085,103.03,12.91
ORD001620,1,PROD00198,63.68,5.61
ORD001620,2,PROD00034,753.66,27.87
ORD001620,3,PROD00132,83.62,17.68
ORD001621,1,PROD00226,156.57,19.38
ORD001622,1,PROD00218,41.45,6.64
ORD001623,1,PROD00076,35.5,24.79
ORD001624,1,PROD00062,51.75,26.27
ORD001624,2,PROD00110,154.05,7.55
ORD001624,3,PROD00095,404.71,29.63
ORD001625,1,PROD00235,309.29,22.4
ORD001626,1,PROD00082,28.1,34.29
ORD001627,1,PROD00229,223.95,24.87
ORD001627,2,PROD00139,167.99,32.69
ORD001627,3,PROD00201,30.62,26.47
ORD001628,1,PROD00230,208.32,29.13
ORD001629,1,PROD00218,39.02,27.62
ORD001629,2,PROD00046,240.42,16.74
ORD001629,3,PROD00048,26.47,12.65
ORD001630,1,PROD00113,57.25,24.39
ORD001631,1,PROD00172,38.53,23.75
ORD001632,1,PROD00173,32.8,23.67
ORD001633,1,PROD00001,1113.11,10.86
ORD001634,1,PROD00094,110.98,14.87
ORD001634,2,PROD00072,53.77,32.33
ORD001635,1,PROD00208,20.83,16.84
ORD001635,2,PROD00097,131.52,24.69
ORD001635,3,PROD00136,206.78,5.69
ORD001636,1,PROD00022,762.64,18.14
ORD001636,2,PROD00229,186.59,34.63
ORD001636,3,PROD00123,114.38,22.56
ORD001637,1,PROD00235,282.79,7.82
ORD001637,2,PROD00188,56.86,21.31
ORD001638,1,PROD00025,228.54,10.93
ORD001638,2,PROD00049,41.36,34.24
ORD001639,1,PROD00038,704.23,27.24
ORD001640,1,PROD00222,257.87,5.28
ORD001641,1,PROD00120,112.09,12.35
ORD001642,1,PROD00230,204.04,22.29
ORD001642,2,PROD00054,67.48,24.98
ORD001643,1,PROD00189,18.26,22.22
ORD001644,1,PROD00090,310.61,20.49
ORD001645,1,PROD00144,1374.26,14.33
ORD001645,2,PROD00067,156.44,8.3
ORD001645,3,PROD00123,121.24,13.2
ORD001645,4,PROD00041,130.02,11.54
ORD001646,1,PROD00114,76.95,33.14
ORD001646,2,PROD00121,53.93,34.11
ORD001647,1,PROD00138,196.28,24.44
ORD001647,2,PROD00235,279.89,27.85
ORD001647,3,PROD00099,197.28,23.09
ORD001647,4,PROD00196,77.31,14.37
ORD001648,1,PROD00219,276.24,26.45
ORD001649,1,PROD00152,1435.5,32.51
ORD001650,1,PROD00149,1462.87,33.57
ORD001650,2,PROD00094,120.52,17.65
ORD001651,1,PROD00052,206.68,27.14
ORD001652,1,PROD00198,65.89,11.92
ORD001653,1,PROD00127,77.47,7.19
ORD001654,1,PROD00027,848.52,33.23
ORD001655,1,PROD00078,113.68,32.49
ORD001656,1,PROD00089,374.65,24.65
ORD001657,1,PROD00126,49.5,27.36
ORD001657,2,PROD00053,143.93,23.91
ORD001658,1,PROD00156,232.12,6.15
ORD001658,2,PROD00109,275.71,7.5
ORD001659,1,PROD00135,97.17,15.06
